Date,Orderid,Partyname,SKU,Asin,Quantity,Rate,Amount,Destination,Stateto,City,Pincode,Statefrom,Godown
2025-01-06,OD333267425857824400,Flipkart Store,CMSM01D,,1,-1077.68,1077.68,,Bihar,,847211.0,west bengal,2W2500
2025-01-06,OD333267425857824400,Flipkart Store,CMSM01D,,1,-1077.68,1077.68,,Bihar,,847211.0,west bengal,2W2500
2025-01-06,OD333267425857824400,Flipkart Store,CMSM01D,,1,-1077.68,1077.68,,Bihar,,847211.0,west bengal,2W2500
2025-01-06,OD333274635135820100,Flipkart Store,CMSM08A2,,1,-1606.25,1606.25,,Karnataka,,583221.0,Karnataka,SU2500
2025-01-06,OD333282598053547100,Flipkart Store,CMSM01C,,1,-1427.68,1427.68,,Andhra Pradesh,,530003.0,Karnataka,SU2500
2025-01-06,OD333283325953869100,Flipkart Store,LPB01GR1,,1,-1694.07,1694.07,,Jharkhand,,826004.0,west bengal,A92500
2025-01-06,OD333283325953869100,Flipkart Store,LPB01GR1,,1,-1694.07,1694.07,,Jharkhand,,826004.0,west bengal,A92500
2025-01-06,OD333284569437832100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Gujarat,,382424.0,west bengal,2W2500
2025-01-06,OD333285183183551100,Flipkart Store,LICRH01,,1,-1100.85,1100.85,,Haryana,,123401.0,Haryana,VG2500
2025-01-06,OD333285183183551100,Flipkart Store,LICRH01,,1,-1100.85,1100.85,,Haryana,,123401.0,Haryana,VG2500
2025-01-06,OD333287922229280100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Maharashtra,,416236.0,west bengal,2W2500
2025-01-06,OD333290377227233100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Tamil Nadu,,600100.0,west bengal,2W2500
2025-01-06,OD333290377227233100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Tamil Nadu,,600100.0,west bengal,2W2500
2025-01-06,OD333292097252953100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Haryana,,121102.0,west bengal,2W2500
2025-01-06,OD433160825634597100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Nagaland,,797001.0,west bengal,A92500
2025-01-06,OD433174157183786100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Punjab,,141007.0,Haryana,VG2500
2025-01-06,OD433179577950966100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Uttar Pradesh,,222203.0,west bengal,2W2500
2025-01-06,OD433179577950966100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Uttar Pradesh,,222203.0,west bengal,2W2500
2025-01-06,OD433197199248323100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Maharashtra,,411027.0,west bengal,2W2500
2025-01-06,OD433197199248323100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Maharashtra,,411027.0,west bengal,2W2500
2025-01-06,OD433204512430457100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Maharashtra,,431602.0,west bengal,2W2500
2025-01-06,OD433207549076764100,Flipkart Store,SM-519,,1,-5356.25,5356.25,,Andhra Pradesh,,517583.0,Karnataka,SU2500
2025-01-06,OD433207823983693100,Flipkart Store,LAF02,,1,-3812.71,3812.71,,Uttar Pradesh,,210001.0,west bengal,2W2500
2025-01-06,OD433208024903418100,Flipkart Store,LAF03,,1,-3388.98,3388.98,,Uttar Pradesh,,247776.0,west bengal,2W2500
2025-01-06,OD433213299719691400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Bihar,,841210.0,Haryana,VG2500
2025-01-06,OD433225028109543100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Tamil Nadu,,641016.0,Haryana,VG2500
2025-01-06,OD433225129110618100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Tamil Nadu,,625705.0,west bengal,2W2500
2025-01-06,OD433226287894488100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Maharashtra,,414001.0,west bengal,2W2500
2025-01-06,OD433229528531749100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Karnataka,,581103.0,Karnataka,SU2500
2025-01-06,OD433229528531749100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Karnataka,,581103.0,west bengal,A92500
2025-01-06,OD433234350487461100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Gujarat,,383460.0,Karnataka,SU2500
2025-01-06,OD433239747653713100,Flipkart Store,CMSM01C,,1,-1427.68,1427.68,,Delhi,,110090.0,west bengal,2W2500
2025-01-06,OD433243656139174100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Karnataka,,576234.0,Karnataka,SU2500
2025-01-06,OD433243656139174100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Karnataka,,576234.0,Karnataka,SU2500
2025-01-06,OD433244600545193100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Tamil Nadu,,603107.0,west bengal,2W2500
2025-01-06,OD433247878984525100,Flipkart Store,LICRH01,,1,-1100.85,1100.85,,Bihar,,855105.0,Haryana,VG2500
2025-01-06,OD433260388308698100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Maharashtra,,416218.0,Maharashtra,V42500
2025-01-06,OD433260388308698100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Maharashtra,,416218.0,Maharashtra,V42500
2025-01-06,OD433260594419983100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Assam,,785621.0,west bengal,2W2500
2025-01-06,OD433263851955532100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Kerala,,690522.0,Karnataka,SU2500
2025-01-06,OD433267774526322100,Flipkart Store,CMSM082,,1,-1338.39,1338.39,,Telangana,,501401.0,west bengal,A92500
2025-01-06,OD433268460462294100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,560036.0,west bengal,A92500
2025-01-06,OD433268460462294100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,560036.0,Haryana,VG2500
2025-01-06,OD433268818069091100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Tamil Nadu,,620102.0,west bengal,2W2500
2025-01-06,OD433283352236174100,Flipkart Store,CSAK02,,1,-592.37,592.37,,West Bengal,,700036.0,west bengal,2W2500
2025-01-06,OD433283352236174100,Flipkart Store,CSAK02,,1,-592.37,592.37,,West Bengal,,700036.0,west bengal,2W2500
2025-01-06,OD433285373759782100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Odisha,,759017.0,west bengal,2W2500
2025-01-06,OD433290702614469100,Flipkart Store,LICRH01,,1,-1100.85,1100.85,,Delhi,,110088.0,Haryana,VG2500
2025-01-06,OD433294261628061100,Flipkart Store,LICRH01,,1,-1100.85,1100.85,,Haryana,,127022.0,Haryana,VG2500
2025-01-06,OD433294638574513100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,West Bengal,,721650.0,west bengal,2W2500
2025-01-06,OD433294638574513100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,West Bengal,,721650.0,west bengal,2W2500
2025-01-06,OD433298903395909100,Flipkart Store,CMSM08A,,1,-1249.11,1249.11,,Uttar Pradesh,,227407.0,Haryana,VG2500
2025-01-06,OD433301394497119400,Flipkart Store,CMSM01D,,1,-1077.68,1077.68,,Andhra Pradesh,,530004.0,west bengal,2W2500
2025-01-07,OD333205383272156100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Tamil Nadu,,603319.0,west bengal,2W2500
2025-01-07,OD333229734739588100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Delhi,,110037.0,west bengal,2W2500
2025-01-07,OD333230439094893100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Punjab,,,west bengal,A92500
2025-01-07,OD333230725818877100,Flipkart Store,CMSM01C,,1,-1427.68,1427.68,,Gujarat,,396165.0,Karnataka,SU2500
2025-01-07,OD333230725818877100,Flipkart Store,CMSM01C,,1,-1427.68,1427.68,,Gujarat,,396165.0,west bengal,A92500
2025-01-07,OD333263762694751100,Flipkart Store,CMSM01C,,1,-1427.68,1427.68,,Maharashtra,,400027.0,Karnataka,SU2500
2025-01-07,OD333275519436786100,Flipkart Store,LSG011,,1,-2965.25,2965.25,,Rajasthan,,303002.0,Maharashtra,V42500
2025-01-07,OD333299782759640100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Maharashtra,,400702.0,west bengal,2W2500
2025-01-07,OD333303799922623100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Chhattisgarh,,493445.0,west bengal,2W2500
2025-01-07,OD433128354785090100,Flipkart Store,CMSM01,,1,-891.96,891.96,,Rajasthan,,323602.0,west bengal,A92500
2025-01-07,OD433199759532937100,Flipkart Store,SM-519,,1,-5356.25,5356.25,,Maharashtra,,412105.0,Karnataka,SU2500
2025-01-07,OD433205416506149100,Flipkart Store,SM-519,,1,-5356.25,5356.25,,Telangana,,502285.0,Karnataka,SU2500
2025-01-07,OD433205790977174100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Maharashtra,,400612.0,Haryana,VG2500
2025-01-07,OD433207337922366100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,576235.0,west bengal,2W2500
2025-01-07,OD433215714637474100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Maharashtra,,421201.0,west bengal,A92500
2025-01-07,OD433222173015168100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Gujarat,,380005.0,west bengal,2W2500
2025-01-07,OD433231331926411100,Flipkart Store,CMSM08A1,,1,-1516.96,1516.96,,Maharashtra,,445103.0,Maharashtra,V42500
2025-01-07,OD433232897636133100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Karnataka,,571423.0,west bengal,2W2500
2025-01-07,OD433234446123248100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Arunachal Pradesh,,791120.0,Haryana,VG2500
2025-01-07,OD433239798802902100,Flipkart Store,CMSM08A1,,1,-1516.96,1516.96,,Andhra Pradesh,,517424.0,Karnataka,SU2500
2025-01-07,OD433262993364410100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Jharkhand,,822102.0,west bengal,A92500
2025-01-07,OD433262993364410100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Jharkhand,,822102.0,west bengal,A92500
2025-01-07,OD433264846139352100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Chhattisgarh,,495119.0,west bengal,2W2500
2025-01-07,OD433269009529204100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,560090.0,west bengal,2W2500
2025-01-07,OD433276235427968100,Flipkart Store,LICRH01,,1,-1100.85,1100.85,,Haryana,,125039.0,Haryana,VG2500
2025-01-07,OD433276249748518100,Flipkart Store,LICRH01,,1,-1100.85,1100.85,,Haryana,,125039.0,Haryana,VG2500
2025-01-07,OD433290154976357100,Flipkart Store,CMSM082,,1,-1338.39,1338.39,,Punjab,,144025.0,Haryana,VG2500
2025-01-07,OD433300332008468100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Punjab,,141015.0,west bengal,2W2500
2025-01-07,OD433303513212614100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Maharashtra,,401303.0,Haryana,VG2500
2025-01-07,OD433308377654651100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Karnataka,,581332.0,Haryana,VG2500
2025-01-08,OD333161466757243100,Flipkart Store,LPB01WH,,1,-1694.07,1694.07,,Uttar Pradesh,,210001.0,west bengal,2W2500
2025-01-08,OD333199015994432100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Bihar,,811311.0,west bengal,2W2500
2025-01-08,OD333248958954877100,Flipkart Store,CMSM082,,1,-1338.39,1338.39,,Bihar,,854318.0,west bengal,A92500
2025-01-08,OD333249006313583100,Flipkart Store,CMSM08A1,,1,-1516.96,1516.96,,Bihar,,854318.0,west bengal,A92500
2025-01-08,OD333255667319927100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Uttar Pradesh,,276201.0,Haryana,VG2500
2025-01-08,OD333260251237129100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Maharashtra,,411057.0,Karnataka,SU2500
2025-01-08,OD333260251237129100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Maharashtra,,411057.0,Maharashtra,V42500
2025-01-08,OD333260731062854100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Uttar Pradesh,,212601.0,west bengal,2W2500
2025-01-08,OD333260731062854100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Uttar Pradesh,,212601.0,west bengal,2W2500
2025-01-08,OD333265435697016100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Andhra Pradesh,,516115.0,Karnataka,SU2500
2025-01-08,OD333265435697016100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Andhra Pradesh,,516115.0,Karnataka,SU2500
2025-01-08,OD333275366784038100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Kerala,,680685.0,Karnataka,SU2500
2025-01-08,OD333275366784038100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Kerala,,680685.0,Karnataka,SU2500
2025-01-08,OD333282138338661400,Flipkart Store,CMSM08A1,,1,-1524.11,1524.11,,Tamil Nadu,,625101.0,Karnataka,SU2500
2025-01-08,OD333282770429013100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,West Bengal,,721439.0,Karnataka,SU2500
2025-01-08,OD333288366004136100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Andhra Pradesh,,533001.0,Haryana,VG2500
2025-01-08,OD333291247262372100,Flipkart Store,CMSM082,,1,-1338.39,1338.39,,Telangana,,501506.0,Maharashtra,V42500
2025-01-08,OD333312334725316100,Flipkart Store,CMSM01,,1,-847.32,847.32,,West Bengal,,712706.0,Haryana,VG2500
2025-01-08,OD333314821572430100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Tamil Nadu,,641671.0,Haryana,VG2500
2025-01-08,OD433196959988422100,Flipkart Store,CHSM1,,1,-534.82,534.82,,Karnataka,,572137.0,west bengal,2W2500
2025-01-08,OD433238077629058100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Tamil Nadu,,625517.0,west bengal,2W2500
2025-01-08,OD433238077629058100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Tamil Nadu,,625517.0,west bengal,2W2500
2025-01-08,OD433268039061681100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Telangana,,500048.0,west bengal,2W2500
2025-01-08,OD433276288672659100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Telangana,,500076.0,west bengal,2W2500
2025-01-08,OD433276288672659100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Telangana,,500076.0,west bengal,2W2500
2025-01-08,OD433292017174121100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Tamil Nadu,,641653.0,Karnataka,SU2500
2025-01-08,OD433298631500147100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Karnataka,,590014.0,Haryana,VG2500
2025-01-08,OD433301048262329100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,721650.0,west bengal,A92500
2025-01-08,OD433301048262329100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,721650.0,Haryana,VG2500
2025-01-08,OD433301048262329100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,West Bengal,,721650.0,Haryana,VG2500
2025-01-08,OD433301940861457100,Flipkart Store,LICRH01,,1,-1100.85,1100.85,,Haryana,,127022.0,Haryana,VG2500
2025-01-08,OD433301940861457100,Flipkart Store,LICRH01,,1,-1100.85,1100.85,,Haryana,,127022.0,Haryana,VG2500
2025-01-08,OD433307442644606100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Andhra Pradesh,,521104.0,west bengal,2W2500
2025-01-08,OD433307914562691100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Karnataka,,571253.0,Haryana,VG2500
2025-01-08,OD433312049347473100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Karnataka,,571423.0,west bengal,2W2500
2025-01-08,OD433312049347473100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Karnataka,,571423.0,west bengal,2W2500
2025-01-08,OD433313588701245100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Karnataka,,562159.0,Haryana,VG2500
2025-01-08,OD433320295788557100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Puducherry,,605104.0,Haryana,VG2500
2025-01-09,OD333110355870882100,Flipkart Store,CMSM01,,1,-891.96,891.96,,Bihar,,847307.0,Karnataka,SU2500
2025-01-09,OD333212989811013100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Delhi,,110059.0,west bengal,2W2500
2025-01-09,OD333216847734627100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Kerala,,690521.0,west bengal,A92500
2025-01-09,OD333231804788124100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Karnataka,,583227.0,west bengal,2W2500
2025-01-09,OD333231804788124100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Karnataka,,583227.0,west bengal,2W2500
2025-01-09,OD333237936315796100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Maharashtra,,401303.0,west bengal,2W2500
2025-01-09,OD333242708054633100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Karnataka,,574201.0,west bengal,2W2500
2025-01-09,OD333266894401678100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Tamil Nadu,,600056.0,west bengal,2W2500
2025-01-09,OD333266894401678100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Tamil Nadu,,600056.0,west bengal,2W2500
2025-01-09,OD333266894401678100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Tamil Nadu,,600056.0,west bengal,2W2500
2025-01-09,OD333267462874729100,Flipkart Store,JSD-02,,1,-1948.31,1948.31,,Haryana,,122001.0,west bengal,2W2500
2025-01-09,OD333272520378764400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Maharashtra,,413501.0,west bengal,2W2500
2025-01-09,OD333292722086467100,Flipkart Store,LICRH01,,1,-1045.76,1045.76,,Karnataka,,560085.0,west bengal,A92500
2025-01-09,OD333295859525333100,Flipkart Store,CMSM082,,1,-1338.39,1338.39,,Andhra Pradesh,,516259.0,Karnataka,SU2500
2025-01-09,OD333295917792709100,Flipkart Store,CMSM08A1,,1,-1516.96,1516.96,,Maharashtra,,400050.0,Maharashtra,V42500
2025-01-09,OD333295917792709100,Flipkart Store,CMSM08A1,,1,-1516.96,1516.96,,Maharashtra,,400050.0,Maharashtra,V42500
2025-01-09,OD333299741442400100,Flipkart Store,CMSM08A,,1,-1249.11,1249.11,,Meghalaya,,793102.0,west bengal,A92500
2025-01-09,OD333299741442400100,Flipkart Store,CMSM08A,,1,-1249.11,1249.11,,Meghalaya,,793102.0,west bengal,A92500
2025-01-09,OD333300784078931100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Uttar Pradesh,,205001.0,Haryana,VG2500
2025-01-09,OD333300784078931100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Uttar Pradesh,,205001.0,Haryana,VG2500
2025-01-09,OD333308576688653100,Flipkart Store,LPB01BL,,1,-1694.07,1694.07,,Bihar,,802158.0,west bengal,A92500
2025-01-09,OD333318845369602100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Karnataka,,560068.0,west bengal,2W2500
2025-01-09,OD333325414777218100,Flipkart Store,LSG02,,1,-1439.83,1439.83,,Maharashtra,,410210.0,Maharashtra,V42500
2025-01-09,OD333326291341053100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,570016.0,Karnataka,SU2500
2025-01-09,OD333326596519909100,Flipkart Store,SM-519,,1,-5356.25,5356.25,,Madhya Pradesh,,452001.0,Haryana,VG2500
2025-01-09,OD433241131809873100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Andhra Pradesh,,517501.0,west bengal,2W2500
2025-01-09,OD433275267292753100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Andhra Pradesh,,515701.0,west bengal,2W2500
2025-01-09,OD433308880107592100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Haryana,,122006.0,Haryana,VG2500
2025-01-09,OD433316612036692100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Uttar Pradesh,,205135.0,Haryana,VG2500
2025-01-09,OD433316612036692100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Uttar Pradesh,,205135.0,Haryana,VG2500
2025-01-09,OD433318068939969100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Karnataka,,562159.0,Haryana,VG2500
2025-01-09,OD433320036782226100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,560064.0,west bengal,2W2500
2025-01-10,OD333036078950044100,Flipkart Store,CMSM01C,,1,-1516.96,1516.96,,Uttar Pradesh,,222181.0,west bengal,A92500
2025-01-10,OD333209056655004100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Andhra Pradesh,,521212.0,west bengal,A92500
2025-01-10,OD333230849878515100,Flipkart Store,LSG011,,1,-2965.25,2965.25,,Tamil Nadu,,641006.0,Karnataka,SU2500
2025-01-10,OD333256347605820100,Flipkart Store,CMSM08,,1,-1070.54,1070.54,,Maharashtra,,411057.0,west bengal,2W2500
2025-01-10,OD333270717621170100,Flipkart Store,CMSM08,,1,-1070.54,1070.54,,West Bengal,,734013.0,west bengal,2W2500
2025-01-10,OD333284521562901100,Flipkart Store,CMSM01C,,1,-1427.68,1427.68,,Bihar,,847404.0,west bengal,2W2500
2025-01-10,OD333284528876091100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Bihar,,841210.0,west bengal,2W2500
2025-01-10,OD333284528876091100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Bihar,,841210.0,west bengal,2W2500
2025-01-10,OD333284528876091100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Bihar,,841210.0,west bengal,2W2500
2025-01-10,OD333286652308284400,Flipkart Store,CMSM01A,,1,-1050.89,1050.89,,Andhra Pradesh,,534001.0,west bengal,2W2500
2025-01-10,OD333292076422535100,Flipkart Store,CMSM01C,,1,-1427.68,1427.68,,Bihar,,813109.0,west bengal,A92500
2025-01-10,OD333302329746523100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Andhra Pradesh,,533105.0,Haryana,VG2500
2025-01-10,OD333303568029634100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,Madhya Pradesh,,474001.0,Maharashtra,V42500
2025-01-10,OD333303694091540100,Flipkart Store,LICRH01,,1,-1100.85,1100.85,,Uttar Pradesh,,284128.0,Haryana,VG2500
2025-01-10,OD333303694091540100,Flipkart Store,LICRH01,,1,-1100.85,1100.85,,Uttar Pradesh,,284128.0,Haryana,VG2500
2025-01-10,OD333307081653372100,Flipkart Store,CMSM08A,,1,-1249.11,1249.11,,Jharkhand,,825303.0,west bengal,A92500
2025-01-10,OD333307081653372100,Flipkart Store,CMSM08A,,1,-1249.11,1249.11,,Jharkhand,,825303.0,west bengal,A92500
2025-01-10,OD333307480853921100,Flipkart Store,CMSM08A,,1,-1249.11,1249.11,,Jharkhand,,829210.0,west bengal,A92500
2025-01-10,OD333307480853921100,Flipkart Store,CMSM08A,,1,-1249.11,1249.11,,Jharkhand,,829210.0,Haryana,VG2500
2025-01-10,OD333310605145995100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Madhya Pradesh,,473111.0,Haryana,VG2500
2025-01-10,OD333316664276974100,Flipkart Store,LPB01BL,,1,-1694.07,1694.07,,Bihar,,800001.0,west bengal,A92500
2025-01-10,OD333325990971316100,Flipkart Store,LSG011,,1,-2816.95,2816.95,,West Bengal,,700093.0,west bengal,A92500
2025-01-10,OD333328098234259100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Maharashtra,,442916.0,west bengal,2W2500
2025-01-10,OD333328098234259100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Maharashtra,,442916.0,west bengal,2W2500
2025-01-10,OD333328098234259100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Maharashtra,,442916.0,west bengal,2W2500
2025-01-10,OD333328676730557100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Assam,,783129.0,west bengal,2W2500
2025-01-10,OD333329296414061100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Chhattisgarh,,495450.0,Haryana,VG2500
2025-01-10,OD333333076429996400,Flipkart Store,CMSM01D,,1,-1077.68,1077.68,,Rajasthan,,313301.0,west bengal,2W2500
2025-01-10,OD333334947586540100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Tamil Nadu,,607801.0,Karnataka,SU2500
2025-01-10,OD433256914766653100,Flipkart Store,CMSM082,,1,-1338.39,1338.39,,Karnataka,,577601.0,Karnataka,SU2500
2025-01-10,OD433263750593788100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,571235.0,west bengal,2W2500
2025-01-10,OD433263750593788100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,571235.0,west bengal,2W2500
2025-01-10,OD433267301102141100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Andhra Pradesh,,534447.0,west bengal,2W2500
2025-01-10,OD433274616704473100,Flipkart Store,LRM021,,1,-2033.05,2033.05,,West Bengal,,700102.0,Maharashtra,V42500
2025-01-10,OD433288240499575100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Chhattisgarh,,497001.0,west bengal,2W2500
2025-01-10,OD433298602847457100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Telangana,,500050.0,Haryana,VG2500
2025-01-10,OD433300317957635100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Karnataka,,560064.0,Haryana,VG2500
2025-01-10,OD433308704618394100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Uttarakhand,,262501.0,Haryana,VG2500
2025-01-10,OD433317387828777100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Kerala,,682307.0,Haryana,VG2500
2025-01-10,OD433318694898806100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Uttar Pradesh,,272208.0,Haryana,VG2500
2025-01-10,OD433324454285629100,Flipkart Store,CMSM01A,,1,-1043.75,1043.75,,Haryana,,124001.0,Haryana,VG2500
2025-01-10,OD433329082123182100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Karnataka,,577601.0,west bengal,2W2500
2025-01-10,OD433329082123182100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Karnataka,,577601.0,west bengal,2W2500
2025-01-10,OD433329082123182100,Flipkart Store,CMSM01B,,1,-1186.61,1186.61,,Karnataka,,577601.0,west bengal,2W2500
2025-01-10,OD433332548168093100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Tripura,,799288.0,Haryana,VG2500
2025-01-10,OD433333103540495100,Flipkart Store,CMSM01,,1,-847.32,847.32,,Kerala,,691559.0,Karnataka,SU2500
2025-01-11,OD333104771615710100,Flipkart Store,CMSM01,,1,-891.96,891.96,,West Bengal,,700157.0,west bengal,A92500
2025-01-11,OD333208791903785100,Flipkart Store,LAF02,,1,-3812.71,3812.71,,Uttar Pradesh,,210001.0,west bengal,2W2500
2025-01-11,OD333235698321967100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Tamil Nadu,,600056.0,west bengal,2W2500
2025-01-11,OD333237866466474100,Flipkart Store,CMSM01D,,1,-1070.54,1070.54,,Kerala,,670645.0,west bengal,2W2500
2025-01-11,OD333257426613028100,Flipkart Store,CMSM01C,,1,-1427.68,1427.68,,Uttar Pradesh,,281001.0,west bengal,2W2500
